2020-01-01 00:00:10,11,2,3375,85,3290,5.15%,0.13%
2020-01-01 00:00:10,11,3,1259,14,1245,1.92%,0.02%
2020-01-01 00:00:10,11,4,5396,211,5185,8.23%,0.32%
2020-01-01 00:00:10,11,5,317,1,316,0.48%,0.00%
2020-01-01 00:00:10,11,6,6418,301,6117,9.79%,0.46%
2020-01-01 00:00:10,11,7,12045,1079,10966,18.38%,1.65%
2020-01-01 00:00:10,11,8,25863,4534,21329,39.46%,6.92%
2020-01-01 00:00:10,11,9,231,1,230,0.35%,0.00%
2020-01-01 00:00:10,11,10,3426,102,3324,5.23%,0.16%
2020-01-01 00:00:10,11,11,9637,700,8937,14.70%,1.07%
2020-01-01 00:00:10,11,12,6062,278,5784,9.25%,0.42%
2020-01-01 00:00:10,12,1,26,0,26,0.04%,0.00%
2020-01-01 00:00:10,12,2,700,270,430,1.07%,0.41%
2020-01-01 00:00:10,12,3,3599,340,3259,5.49%,0.52%
2020-01-01 00:00:10,12,4,3338,92,3246,5.09%,0.14%
2020-01-01 00:00:10,12,5,10546,995,9551,16.09%,1.52%
2020-01-01 00:00:10,12,6,6046,270,5776,9.23%,0.41%
2020-01-01 00:00:10,12,7,2244,29,2215,3.42%,0.04%
2020-01-01 00:00:10,12,8,1386,266,1120,2.11%,0.41%
2020-01-01 00:00:10,12,9,24397,5098,19299,37.23%,7.78%
2020-01-01 00:00:10,12,10,4215,393,3822,6.43%,0.60%
2020-01-01 00:00:10,12,11,1549,268,1281,2.36%,0.41%
2020-01-01 00:00:10,12,12,7674,1203,6471,11.71%,1.84%
2020-01-01 00:00:10,13,1,2155,32,2123,3.29%,0.05%
2020-01-01 00:00:10,13,2,2560,49,2511,3.91%,0.07%
2020-01-01 00:00:10,13,3,883,2,881,1.35%,0.00%
2020-01-01 00:00:10,13,4,4465,485,3980,6.81%,0.74%
2020-01-01 00:00:10,13,5,7798,940,6858,11.90%,1.43%
2020-01-01 00:00:10,13,6,6068,604,5464,9.26%,0.92%
2020-01-01 00:00:10,13,7,4481,163,4318,6.84%,0.25%
2020-01-01 00:00:10,13,8,6136,290,5846,9.36%,0.44%
2020-01-01 00:00:10,13,9,8042,958,7084,12.27%,1.46%
2020-01-01 00:00:10,13,10,27323,5768,21555,41.69%,8.80%
2020-01-01 00:00:10,13,11,15786,2125,13661,24.09%,3.24%
2020-01-01 00:00:10,13,12,9181,993,8188,14.01%,1.52%
2020-01-01 00:00:10,14,1,312,0,312,0.48%,0.00%
2020-01-01 00:00:10,14,2,2486,59,2427,3.79%,0.09%
2020-01-01 00:00:10,14,3,1806,36,1770,2.76%,0.05%
2020-01-01 00:00:10,14,4,4403,125,4278,6.72%,0.19%
2020-01-01 00:00:10,14,5,1515,18,1497,2.31%,0.03%
2020-01-01 00:00:10,14,6,4691,142,4549,7.16%,0.22%
2020-01-01 00:00:10,14,7,12243,1118,11125,18.68%,1.71%
2020-01-01 00:00:10,14,8,13691,1389,12302,20.89%,2.12%
2020-01-01 00:00:10,14,9,1746,24,1722,2.66%,0.04%
2020-01-01 00:00:10,14,10,4147,115,4032,6.33%,0.18%
2020-01-01 00:00:10,14,11,24576,4198,20378,37.50%,6.41%
2020-01-01 00:00:10,14,12,6504,332,6172,9.92%,0.51%
2020-01-01 00:00:10,15,1,501,1,500,0.76%,0.00%
2020-01-01 00:00:10,15,2,76,0,76,0.12%,0.00%
2020-01-01 00:00:10,15,3,3826,154,3672,5.84%,0.23%
2020-01-01 00:00:10,15,4,5233,302,4931,7.98%,0.46%
2020-01-01 00:00:10,15,5,9706,857,8849,14.81%,1.31%
2020-01-01 00:00:10,15,6,5450,314,5136,8.32%,0.48%
2020-01-01 00:00:10,15,7,3476,115,3361,5.30%,0.18%
2020-01-01 00:00:10,15,8,5423,233,5190,8.27%,0.36%
2020-01-01 00:00:10,15,9,9865,880,8985,15.05%,1.34%
2020-01-01 00:00:10,15,10,4222,142,4080,6.44%,0.22%
2020-01-01 00:00:10,15,11,9765,690,9075,14.90%,1.05%
2020-01-01 00:00:10,15,12,24362,4281,20081,37.17%,6.53%
2020-01-01 00:00:10,16,1,428,3,425,0.65%,0.00%
2020-01-01 00:00:10,16,2,257,0,257,0.39%,0.00%
2020-01-01 00:00:10,16,3,2815,64,2751,4.30%,0.10%
2020-01-01 00:00:10,16,4,5013,214,4799,7.65%,0.33%
2020-01-01 00:00:10,16,5,10075,857,9218,15.37%,1.31%
2020-01-01 00:00:10,16,6,6004,304,5700,9.16%,0.46%
2020-01-01 00:00:10,16,7,3363,80,3283,5.13%,0.12%
2020-01-01 00:00:10,16,8,7199,405,6794,10.98%,0.62%
